Age,Department,Duration of Internship (months),Performance Score,Attendance Rate,Socioeconomic Status,Number of Completed Projects,Technical Skill Rating,Soft Skill Rating,Hours Worked per Week,Mentorship Level,Distance from Work (miles),Recommendation Score
28,Data Science,8,3.93,96.76,Medium,7,4.1,1.97,32,High,3.28,5
28,Data Science,3,1.2,64.39,Medium,2,3.1,1.6,39,Medium,13.74,2
26,Finance,7,1.35,69,Medium,4,2.85,1.2,53,Medium,44.21,4
22,Finance,11,2.29,88.32,Medium,10,2.67,1.34,54,High,28.61,2
23,Human Resources,2,4.94,84.28,High,4,2.08,4.29,22,Low,46.22,2
21,Finance,3,2.81,98.35,High,1,4.47,4.37,50,Low,44.47,3
27,Finance,10,4.97,87.43,Low,10,3.31,1.86,23,Medium,9.67,5
20,Web Development,11,4.41,85.82,High,8,3.44,2.7,24,Medium,16.7,1
24,Data Science,7,4.93,77.2,Medium,9,3.66,1.4,39,Low,30.01,3
24,Data Science,8,1.56,79.46,Medium,1,1.22,3.53,50,High,7.67,9
27,Web Development,10,2.8,80.63,Low,2,4.45,3.35,40,Low,26.65,8
20,Data Science,4,2.25,86.83,High,8,1.01,2.64,23,Medium,41.03,3
25,Web Development,6,2.35,69.3,Medium,8,1.36,4.34,22,Medium,6.56,2
